0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
0,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
1,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
2,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
3,5000,0
